date,home_team,away_team,home_score,away_score,H_rank,A_rank,Rank_diff,Rank_value,H_xG,A_xG,H_attack,H_defence,A_attack,A_defence
2/6/2013,Turkey,Czech Republic,0,2,29,40,-11,-0.055,2.004868767,0.8156470608,1.178714628,0.7577715292,0.9276224316,1.110294928
2/6/2013,Wales,Austria,2,1,17,23,-6,-0.03,2.873740049,1.187409201,1.275871257,1.221538352,0.8377232206,1.470285606
3/22/2013,Andorra,Turkey,0,2,158,29,129,0.645,1.825324477,0.6951893528,0.7978316387,0.9314790788,0.6431869996,1.493447299
3/22/2013,Austria,Faroe Islands,6,0,23,113,-90,-0.45,1.831043087,1.188808711,0.962694576,0.983937305,1.0412423,1.241569736
3/22/2013,Bosnia and Herzegovina,Greece,3,1,55,51,4,0.02,1.680266898,0.8053052131,0.857335965,1.129917535,0.6142158405,1.279346861
3/22/2013,Bulgaria,Malta,6,0,71,175,-104,-0.52,2.380239908,1.010662579,1.106211573,1.140028804,0.7640074827,1.40457073
3/22/2013,Croatia,Serbia,2,0,14,25,-11,-0.055,2.766770508,0.5092460724,1.081044601,0.7341272121,0.5978106067,1.670669732
3/22/2013,Czech Republic,Denmark,0,3,40,10,30,0.15,2.497917095,0.7130618311,1.015197534,0.6439053593,0.954360379,1.606159034
3/22/2013,France,Georgia,3,1,2,91,-89,-0.445,2.38409143,0.5712720715,1.145811512,0.8167527946,0.6027810827,1.358222135
3/22/2013,Hungary,Romania,2,2,37,43,-6,-0.03,2.145237092,0.8437518018,1.08327287,0.9714572575,0.7485111374,1.292702265
3/22/2013,Israel,Portugal,3,3,85,5,80,0.4,2.232525935,0.8573264152,1.155301659,0.9849160113,0.7501606133,1.26142721
3/22/2013,Kazakhstan,Germany,0,3,124,12,112,0.56,1.968258927,0.6386042676,0.7954767637,1.220885472,0.450779483,1.615160966
3/22/2013,Liechtenstein,Latvia,1,1,186,138,48,0.24,2.169743412,0.83965898,0.853624061,1.215361104,0.5953945495,1.659215551
3/22/2013,Luxembourg,Azerbaijan,0,0,96,110,-14,-0.07,3.281493964,0.8216957482,1.114546623,0.9623450194,0.7358469387,1.921916205
3/22/2013,North Macedonia,Belgium,0,2,62,1,61,0.305,2.157496141,0.8769183149,1.033554623,1.035819122,0.729596038,1.362629142
3/22/2013,Moldova,Montenegro,0,1,177,64,113,0.565,2.399288874,0.688436342,1.064742587,0.9441514319,0.6283901701,1.470953669
3/22/2013,Netherlands,Estonia,3,0,16,116,-100,-0.5,2.050789617,1.237044135,1.074278051,0.9956188169,1.070777777,1.246136125
3/22/2013,Norway,Albania,0,1,42,66,-24,-0.12,1.625148726,0.96359325,0.775413229,1.005435095,0.8259370714,1.368109897
3/22/2013,Poland,Ukraine,1,3,21,24,-3,-0.015,3.047298855,0.6593250791,1.165033871,0.9362351086,0.6069066877,1.707409037
3/22/2013,San Marino,England,0,8,210,4,206,1.03,1.64250546,1.133354224,1.005184577,1.033612018,0.9449642266,1.066650361
3/22/2013,Scotland,Wales,1,2,44,17,27,0.135,2.729038115,0.8579712205,1.033554623,0.9156641042,0.8075023252,1.72360302
3/22/2013,Slovakia,Lithuania,1,1,36,134,-98,-0.49,2.304411867,0.8007325685,0.9679458923,0.9672856811,0.7134113013,1.554068296
3/22/2013,Slovenia,Iceland,1,2,63,52,11,0.055,2.565368784,0.6308465128,1.164108891,0.6678961702,0.8139955004,1.438524552
3/22/2013,Spain,Finland,1,1,6,54,-48,-0.24,1.63259853,1.146046893,1.008255075,1.108192719,0.8912393358,1.056988016
3/22/2013,Sweden,Republic of Ireland,0,0,18,47,-29,-0.145,1.914549459,0.6092116858,1.120275453,0.8748117984,0.6001514287,1.115585469
3/23/2013,Cyprus,Switzerland,0,0,97,13,84,0.42,1.201826048,0.6999851793,0.8999782651,0.9567592688,0.6305120881,0.8717072744
3/26/2013,Albania,Lithuania,4,1,66,134,-68,-0.34,1.923510889,1.075182947,0.8079521246,1.298821991,0.7134113013,1.554068296
3/26/2013,Armenia,Czech Republic,0,3,90,40,50,0.25,1.475787941,1.296642667,0.8676542142,1.204637329,0.9276224316,1.110294928
3/26/2013,Azerbaijan,Portugal,0,2,110,5,105,0.525,2.195627044,0.6732734031,1.136206987,0.7734717406,0.7501606133,1.26142721
3/26/2013,Belgium,North Macedonia,1,0,1,62,-61,-0.305,2.356460774,0.6225504453,0.9012864573,0.861309614,0.6229059853,1.706704951
3/26/2013,Denmark,Bulgaria,1,1,10,71,-61,-0.305,1.956208016,1.348620304,0.9196940347,1.186983294,0.9791570111,1.388457988
3/26/2013,Estonia,Andorra,2,0,116,158,-42,-0.21,1.472316439,0.997657073,0.9779207017,0.9193365539,0.9352204785,0.9827851834
3/26/2013,France,Spain,0,1,2,6,-4,-0.02,2.229431453,0.5760505093,1.145811512,0.8167527946,0.6078230794,1.270112006
3/26/2013,Germany,Kazakhstan,4,1,12,124,-112,-0.56,1.811063794,0.5930521569,0.8859039624,0.9712366222,0.5262293787,1.334468059
3/26/2013,Republic of Ireland,Austria,2,2,47,23,24,0.12,2.143252152,1.343413523,0.9515522529,1.382026634,0.8377232206,1.470285606
3/26/2013,Luxembourg,Finland,0,3,96,54,42,0.21,1.804709169,0.9952172584,1.114546623,0.9623450194,0.8912393358,1.056988016
3/26/2013,Malta,Italy,0,2,175,7,168,0.84,1.099035477,1.474706483,0.6151114557,1.625085112,0.7820539764,1.166323364
3/26/2013,Montenegro,England,1,1,64,4,60,0.3,2.333297664,0.7002859893,1.427937308,0.6386564761,0.9449642266,1.066650361
3/26/2013,Netherlands,Romania,4,0,16,43,-27,-0.135,2.127424387,0.8647371401,1.074278051,0.9956188169,0.7485111374,1.292702265
3/26/2013,Northern Ireland,Israel,0,2,48,85,-37,-0.185,2.446520508,0.4945120589,1.501932008,0.514625631,0.8281189536,1.063309433
3/26/2013,Poland,San Marino,5,0,21,210,-189,-0.945,1.848419065,1.061653036,1.165033871,0.9362351086,0.977248323,1.035673744
3/26/2013,Serbia,Scotland,2,0,25,44,-19,-0.095,2.470680697,0.4357915698,1.261351198,0.6378775844,0.5887741505,1.278620541
3/26/2013,Slovakia,Sweden,0,0,36,18,18,0.09,2.523119359,0.8790377969,0.9679458923,0.9672856811,0.7831772096,1.70156206
3/26/2013,Turkey,Hungary,1,1,29,37,-8,-0.04,2.608677502,0.5785525664,1.178714628,0.7577715292,0.6579786335,1.444683785
3/26/2013,Ukraine,Moldova,2,1,24,177,-153,-0.765,2.588203394,0.6532215279,1.102031616,0.7756213589,0.7258016976,1.53308215
3/26/2013,Wales,Croatia,1,2,17,14,3,0.015,3.243378903,1.151894404,1.275871257,1.221538352,0.812667351,1.65940316
5/28/2013,Turkey,Latvia,3,3,29,138,-109,-0.545,2.996059292,0.5235231467,1.178714628,0.7577715292,0.5953945495,1.659215551
5/29/2013,England,Republic of Ireland,1,1,4,47,-43,-0.215,1.321088056,0.679118722,0.773018693,0.9751964454,0.6001514287,1.115585469
5/31/2013,Italy,San Marino,4,0,7,210,-203,-1.015,1.291571923,1.40110258,0.8140605479,1.235583925,0.977248323,1.035673744
5/31/2013,Turkey,Slovenia,0,2,29,63,-34,-0.17,2.725777594,0.6368289008,1.178714628,0.7577715292,0.7242553818,1.509533734
6/2/2013,Republic of Ireland,Georgia,4,0,47,91,-44,-0.22,1.979895949,0.9666489336,0.9515522529,1.382026634,0.6027810827,1.358222135
6/3/2013,Estonia,Belarus,0,2,116,89,27,0.135,1.886618503,0.8682983959,0.9779207017,0.9193365539,0.8139574843,1.259335739
6/3/2013,Sweden,North Macedonia,1,0,18,62,-44,-0.22,2.929019004,0.6323097592,1.120275453,0.8748117984,0.6229059853,1.706704951
6/4/2013,Kazakhstan,Bulgaria,1,2,124,71,53,0.265,1.691995341,1.387139099,0.7954767637,1.220885472,0.9791570111,1.388457988
6/4/2013,Poland,Liechtenstein,2,0,21,186,-165,-0.825,2.073226514,0.5094906249,1.165033871,0.9362351086,0.4689845379,1.16163391
6/5/2013,Denmark,Georgia,2,1,10,91,-81,-0.405,1.913608515,0.830227224,0.9196940347,1.186983294,0.6027810827,1.358222135
6/7/2013,Albania,Norway,1,1,66,42,24,0.12,1.224700031,1.111678264,0.8079521246,1.298821991,0.7376268745,0.9894758076
6/7/2013,Armenia,Malta,0,1,90,175,-85,-0.425,1.866935077,1.067939569,0.8676542142,1.204637329,0.7640074827,1.40457073
6/7/2013,Austria,Sweden,2,1,23,18,5,0.025,2.50943089,0.8941702516,0.962694576,0.983937305,0.7831772096,1.70156206
6/7/2013,Azerbaijan,Luxembourg,1,1,110,96,14,0.07,2.727350398,0.6737881459,1.136206987,0.7734717406,0.7507341393,1.566911836
6/7/2013,Belgium,Serbia,2,1,1,25,-24,-0.12,2.306706667,0.5974693906,0.9012864573,0.861309614,0.5978106067,1.670669732
6/7/2013,Croatia,Scotland,0,1,14,44,-30,-0.15,2.117503859,0.5015483504,1.081044601,0.7341272121,0.5887741505,1.278620541
6/7/2013,Czech Republic,Italy,0,0,40,7,33,0.165,1.813879576,0.5843210309,1.015197534,0.6439053593,0.7820539764,1.166323364
6/7/2013,Finland,Belarus,1,0,54,89,-35,-0.175,1.857042445,1.100184292,0.9625900775,1.16485259,0.8139574843,1.259335739
6/7/2013,Iceland,Slovenia,2,4,52,63,-11,-0.055,2.507934175,0.7681496473,1.084512069,0.9140319044,0.7242553818,1.509533734
6/7/2013,Republic of Ireland,Faroe Islands,3,0,47,113,-66,-0.33,1.809850412,1.669786573,0.9515522529,1.382026634,1.0412423,1.241569736
6/7/2013,Latvia,Bosnia and Herzegovina,0,5,138,55,83,0.415,1.059425024,1.066434117,0.6878239051,0.791076158,1.161777565,1.005435095
6/7/2013,Liechtenstein,Slovakia,1,1,186,36,150,0.75,1.346762158,1.101079863,0.853624061,1.215361104,0.7807657213,1.029876944
6/7/2013,Lithuania,Greece,0,1,134,51,83,0.415,2.350669843,0.7021036355,1.199401,0.9851161975,0.6142158405,1.279346861
6/7/2013,Moldova,Poland,1,1,177,21,156,0.78,1.930486452,0.8200355349,1.064742587,0.9441514319,0.7485111374,1.18354074
6/7/2013,Montenegro,Ukraine,0,4,64,24,40,0.2,3.734957269,0.4497612061,1.427937308,0.6386564761,0.6069066877,1.707409037
6/7/2013,Portugal,Russia,1,0,5,38,-33,-0.165,2.118976985,0.9096692861,1.05848209,1.100283659,0.7125020516,1.306783989
6/8/2013,Switzerland,Cyprus,1,0,13,97,-84,-0.42,1.124864927,0.6065814047,0.6221327902,0.7340855973,0.7121141899,1.180261832
6/10/2013,Croatia,Portugal,0,1,14,5,9,0.045,2.089030247,0.6390257077,1.081044601,0.7341272121,0.7501606133,1.26142721
6/11/2013,Belarus,Finland,1,1,89,54,35,0.175,2.31950148,1.052157549,1.432470442,1.01740456,0.8912393358,1.056988016
6/11/2013,Denmark,Armenia,0,4,10,90,-80,-0.4,1.925546448,1.24742513,0.9196940347,1.186983294,0.9056849121,1.366695324
6/11/2013,Norway,North Macedonia,2,0,42,62,-20,-0.1,2.027358608,0.7267236495,0.775413229,1.005435095,0.6229059853,1.706704951
6/11/2013,Spain,Republic of Ireland,2,0,6,47,-41,-0.205,1.723106761,0.7717362246,1.008255075,1.108192719,0.6001514287,1.115585469
6/11/2013,Sweden,Faroe Islands,2,0,18,113,-95,-0.475,2.130761589,1.056961537,1.120275453,0.8748117984,1.0412423,1.241569736
6/27/2013,Spain,Italy,0,0,6,7,-1,-0.005,1.801475305,1.005645166,1.008255075,1.108192719,0.7820539764,1.166323364
8/14/2013,Albania,Armenia,2,0,66,90,-24,-0.12,1.69159447,1.364958715,0.8079521246,1.298821991,0.9056849121,1.366695324
8/14/2013,Austria,Greece,0,2,23,51,-28,-0.14,1.886756062,0.7012634253,0.962694576,0.983937305,0.6142158405,1.279346861
8/14/2013,Azerbaijan,Malta,3,0,110,175,-65,-0.325,2.444781162,0.6857010468,1.136206987,0.7734717406,0.7640074827,1.40457073
8/14/2013,Belarus,Montenegro,1,1,89,64,25,0.125,3.227926108,0.7418495064,1.432470442,1.01740456,0.6283901701,1.470953669
8/14/2013,Belgium,France,0,0,1,2,-1,-0.005,1.686058823,0.7711467732,0.9012864573,0.861309614,0.7715871769,1.22115546
8/14/2013,England,Scotland,3,2,4,44,-40,-0.2,1.514155904,0.6662444334,0.773018693,0.9751964454,0.5887741505,1.278620541
8/14/2013,Estonia,Latvia,1,1,116,138,-22,-0.11,2.485680872,0.6351439015,0.9779207017,0.9193365539,0.5953945495,1.659215551
8/14/2013,Finland,Slovenia,2,0,54,63,-9,-0.045,2.225989568,0.978938593,0.9625900775,1.16485259,0.7242553818,1.509533734
8/14/2013,Hungary,Czech Republic,1,1,37,40,-3,-0.015,1.842532443,1.045653243,1.08327287,0.9714572575,0.9276224316,1.110294928
8/14/2013,Iceland,Faroe Islands,1,0,52,113,-61,-0.305,2.062739707,1.104347894,1.084512069,0.9140319044,1.0412423,1.241569736
8/14/2013,Kazakhstan,Georgia,1,0,124,91,33,0.165,1.655149485,0.8539398671,0.7954767637,1.220885472,0.6027810827,1.358222135
8/14/2013,Liechtenstein,Croatia,2,3,186,14,172,0.86,2.169988747,1.146069341,0.853624061,1.215361104,0.812667351,1.65940316
8/14/2013,Luxembourg,Lithuania,2,1,96,134,-38,-0.19,2.653427721,0.7966426198,1.114546623,0.9623450194,0.7134113013,1.554068296
8/14/2013,North Macedonia,Bulgaria,2,0,62,71,-9,-0.045,2.198391815,1.176871408,1.033554623,1.035819122,0.9791570111,1.388457988
8/14/2013,Moldova,Andorra,1,1,177,158,19,0.095,1.603031832,1.024585991,1.064742587,0.9441514319,0.9352204785,0.9827851834
8/14/2013,Northern Ireland,Russia,1,0,48,38,10,0.05,3.006720084,0.4254713106,1.501932008,0.514625631,0.7125020516,1.306783989
8/14/2013,Poland,Denmark,3,2,21,10,11,0.055,2.866592878,1.036788266,1.165033871,0.9362351086,0.954360379,1.606159034
8/14/2013,Portugal,Netherlands,1,1,5,16,-11,-0.055,2.429973392,0.7840223507,1.05848209,1.100283659,0.6140885946,1.49857707
8/14/2013,Romania,Slovakia,1,1,43,36,7,0.035,1.991095426,0.8935429921,1.262024592,0.9862839502,0.7807657213,1.029876944
8/14/2013,Sweden,Norway,4,2,18,42,-24,-0.12,1.698122129,0.7487625459,1.120275453,0.8748117984,0.7376268745,0.9894758076
8/14/2013,Ukraine,Israel,2,0,24,85,-61,-0.305,1.795116514,0.7453070583,1.102031616,0.7756213589,0.8281189536,1.063309433
8/14/2013,Wales,Republic of Ireland,0,0,17,47,-30,-0.15,2.180462508,0.8506691842,1.275871257,1.221538352,0.6001514287,1.115585469
9/6/2013,Bosnia and Herzegovina,Slovakia,0,1,55,36,19,0.095,1.352618427,1.023670612,0.857335965,1.129917535,0.7807657213,1.029876944
9/6/2013,Czech Republic,Armenia,1,2,40,90,-50,-0.25,2.125500364,0.6766933709,1.015197534,0.6439053593,0.9056849121,1.366695324
9/6/2013,England,Moldova,4,0,4,177,-173,-0.865,1.815492019,0.821301921,0.773018693,0.9751964454,0.7258016976,1.53308215
9/6/2013,Estonia,Netherlands,2,2,116,16,100,0.5,2.245027391,0.6550859866,0.9779207017,0.9193365539,0.6140885946,1.49857707
9/6/2013,Finland,Spain,0,2,54,6,48,0.24,1.872933351,0.8215630634,0.9625900775,1.16485259,0.6078230794,1.270112006
9/6/2013,Georgia,France,0,0,91,2,89,0.445,2.333173838,0.9840532111,1.247203214,1.099109172,0.7715871769,1.22115546
9/6/2013,Germany,Austria,3,0,12,23,-11,-0.055,1.995387608,0.9441007724,0.8859039624,0.9712366222,0.8377232206,1.470285606
9/6/2013,Republic of Ireland,Sweden,1,2,47,18,29,0.145,2.480386486,1.255940898,0.9515522529,1.382026634,0.7831772096,1.70156206
9/6/2013,Italy,Bulgaria,1,0,7,71,-64,-0.32,1.73152343,1.403839108,0.8140605479,1.235583925,0.9791570111,1.388457988
9/6/2013,Kazakhstan,Faroe Islands,2,1,124,113,11,0.055,1.512995155,1.475093258,0.7954767637,1.220885472,1.0412423,1.241569736
9/6/2013,Latvia,Lithuania,2,1,138,134,4,0.02,1.637518772,0.6548638693,0.6878239051,0.791076158,0.7134113013,1.554068296
9/6/2013,Liechtenstein,Greece,0,1,186,51,135,0.675,1.672992049,0.8662018263,0.853624061,1.215361104,0.6142158405,1.279346861
9/6/2013,North Macedonia,Wales,2,1,62,17,45,0.225,2.729038115,0.9705556793,1.033554623,1.035819122,0.8075023252,1.72360302
9/6/2013,Malta,Denmark,1,2,175,10,165,0.825,1.513496013,1.799621868,0.6151114557,1.625085112,0.954360379,1.606159034
9/6/2013,Northern Ireland,Portugal,2,4,48,5,43,0.215,2.902360726,0.4479591583,1.501932008,0.514625631,0.7501606133,1.26142721
9/6/2013,Norway,Cyprus,2,0,42,97,-55,-0.275,1.402007995,0.8307998882,0.775413229,1.005435095,0.7121141899,1.180261832
9/6/2013,Poland,Montenegro,1,1,21,64,-43,-0.215,2.625285058,0.682664085,1.165033871,0.9362351086,0.6283901701,1.470953669
9/6/2013,Romania,Hungary,3,0,43,37,6,0.03,2.793055317,0.7530199916,1.262024592,0.9862839502,0.6579786335,1.444683785
9/6/2013,Russia,Luxembourg,4,1,38,96,-58,-0.29,2.961608904,0.7216809606,1.233798463,0.8284500583,0.7507341393,1.566911836
9/6/2013,Scotland,Belgium,0,2,44,1,43,0.215,2.157496141,0.7751957904,1.033554623,0.9156641042,0.729596038,1.362629142
9/6/2013,Serbia,Croatia,1,1,25,14,11,0.055,3.206467614,0.6015100702,1.261351198,0.6378775844,0.812667351,1.65940316
9/6/2013,Slovenia,Albania,1,0,63,66,-3,-0.015,2.439795983,0.6401012303,1.164108891,0.6678961702,0.8259370714,1.368109897
9/6/2013,Switzerland,Iceland,4,4,13,52,-39,-0.195,1.371005799,0.6933642681,0.6221327902,0.7340855973,0.8139955004,1.438524552
9/6/2013,Turkey,Andorra,5,0,29,158,-129,-0.645,1.774623363,0.8223279306,1.178714628,0.7577715292,0.9352204785,0.9827851834
9/6/2013,Ukraine,San Marino,9,0,24,210,-186,-0.93,1.748460968,0.8795234907,1.102031616,0.7756213589,0.977248323,1.035673744
9/7/2013,Israel,Azerbaijan,1,1,85,110,-25,-0.125,3.401486616,0.8409679299,1.155301659,0.9849160113,0.7358469387,1.921916205
9/10/2013,Andorra,Netherlands,0,2,158,16,142,0.71,1.831594197,0.6637383108,0.7978316387,0.9314790788,0.6140885946,1.49857707
9/10/2013,Armenia,Denmark,0,1,90,10,80,0.4,2.134883332,1.334017317,0.8676542142,1.204637329,0.954360379,1.606159034
9/10/2013,Austria,Republic of Ireland,1,0,23,47,-24,-0.12,1.645243921,0.6852057842,0.962694576,0.983937305,0.6001514287,1.115585469
9/10/2013,Belarus,France,2,4,89,2,87,0.435,2.679757816,0.9109015282,1.432470442,1.01740456,0.7715871769,1.22115546
9/10/2013,Cyprus,Slovenia,0,2,97,63,34,0.17,2.081199751,0.8040575951,0.8999782651,0.9567592688,0.7242553818,1.509533734
9/10/2013,Faroe Islands,Germany,0,3,113,12,101,0.505,3.97808164,0.3541838795,1.607751635,0.6771297578,0.450779483,1.615160966
9/10/2013,Georgia,Finland,0,1,91,54,37,0.185,2.01951092,1.136653066,1.247203214,1.099109172,0.8912393358,1.056988016
9/10/2013,Greece,Latvia,1,0,51,138,-87,-0.435,2.184121705,0.6394978494,0.8592807927,0.9256386588,0.5953945495,1.659215551
9/10/2013,Hungary,Estonia,5,1,37,116,-79,-0.395,2.067960667,1.207023694,1.08327287,0.9714572575,1.070777777,1.246136125
9/10/2013,Iceland,Albania,2,1,52,66,-14,-0.07,2.272973096,0.8759938636,1.084512069,0.9140319044,0.8259370714,1.368109897
9/10/2013,Italy,Czech Republic,2,1,7,40,-33,-0.165,1.38463079,1.329952839,0.8140605479,1.235583925,0.9276224316,1.110294928
9/10/2013,Kazakhstan,Sweden,0,1,124,18,106,0.53,2.073548571,1.109501047,0.7954767637,1.220885472,0.7831772096,1.70156206
9/10/2013,Lithuania,Liechtenstein,2,0,134,186,-52,-0.26,2.134384258,0.5360912685,1.199401,0.9851161975,0.4689845379,1.16163391
9/10/2013,Luxembourg,Northern Ireland,3,2,96,48,48,0.24,2.697651516,0.9672313808,1.114546623,0.9623450194,0.866177356,1.579969435
9/10/2013,North Macedonia,Scotland,1,2,62,44,18,0.09,2.024482523,0.7076612385,1.033554623,1.035819122,0.5887741505,1.278620541
9/10/2013,Malta,Bulgaria,1,2,175,71,104,0.52,1.308354643,1.846380475,0.6151114557,1.625085112,0.9791570111,1.388457988
9/10/2013,Norway,Switzerland,0,2,42,13,29,0.145,1.03548258,0.7355974361,0.775413229,1.005435095,0.6305120881,0.8717072744
9/10/2013,Romania,Turkey,0,2,43,29,14,0.07,2.887331445,0.7360917884,1.262024592,0.9862839502,0.6431869996,1.493447299
9/10/2013,Russia,Israel,3,1,38,85,-47,-0.235,2.009753588,0.7960710065,1.233798463,0.8284500583,0.8281189536,1.063309433
9/10/2013,San Marino,Poland,1,5,210,21,189,0.945,1.82250173,0.8977358458,1.005184577,1.033612018,0.7485111374,1.18354074
9/10/2013,Slovakia,Bosnia and Herzegovina,1,2,36,55,-19,-0.095,1.490884647,1.303978689,0.9679458923,0.9672856811,1.161777565,1.005435095
9/10/2013,Ukraine,England,0,0,24,4,20,0.1,1.800756786,0.8504678039,1.102031616,0.7756213589,0.9449642266,1.066650361
9/10/2013,Wales,Serbia,0,3,17,25,-8,-0.04,3.26539993,0.8473512464,1.275871257,1.221538352,0.5978106067,1.670669732
10/11/2013,Albania,Switzerland,1,2,66,13,53,0.265,1.078934843,0.9502454528,0.8079521246,1.298821991,0.6305120881,0.8717072744
10/11/2013,Andorra,Romania,0,4,158,43,115,0.575,1.579969435,0.8090290591,0.7978316387,0.9314790788,0.7485111374,1.292702265
10/11/2013,Armenia,Bulgaria,2,1,90,71,19,0.095,1.845518253,1.368678371,0.8676542142,1.204637329,0.9791570111,1.388457988
10/11/2013,Azerbaijan,Northern Ireland,2,0,110,48,62,0.31,2.750078318,0.7773990873,1.136206987,0.7734717406,0.866177356,1.579969435
10/11/2013,Bosnia and Herzegovina,Liechtenstein,4,1,55,186,-131,-0.655,1.525665218,0.6148908386,0.857335965,1.129917535,0.4689845379,1.16163391
10/11/2013,Croatia,Belgium,1,2,14,1,13,0.065,2.256629214,0.6215077361,1.081044601,0.7341272121,0.729596038,1.362629142
10/11/2013,Denmark,Italy,2,2,10,7,3,0.015,1.643241015,1.077144789,0.9196940347,1.186983294,0.7820539764,1.166323364
10/11/2013,England,Montenegro,4,1,4,64,-60,-0.3,1.741918819,0.7110730873,0.773018693,0.9751964454,0.6283901701,1.470953669
10/11/2013,Estonia,Turkey,0,2,116,29,87,0.435,2.23734245,0.6861270408,0.9779207017,0.9193365539,0.6431869996,1.493447299
10/11/2013,Faroe Islands,Kazakhstan,1,1,113,124,-11,-0.055,3.286745405,0.4134659404,1.607751635,0.6771297578,0.5262293787,1.334468059
10/11/2013,Germany,Republic of Ireland,3,0,12,47,-35,-0.175,1.514008851,0.676361134,0.8859039624,0.9712366222,0.6001514287,1.115585469
10/11/2013,Greece,Slovakia,1,0,51,36,15,0.075,1.35568678,0.8386002191,0.8592807927,0.9256386588,0.7807657213,1.029876944
10/11/2013,Iceland,Cyprus,2,0,52,97,-45,-0.225,1.960882965,0.7552726256,1.084512069,0.9140319044,0.7121141899,1.180261832
10/11/2013,Lithuania,Latvia,2,0,134,138,-4,-0.02,3.048639955,0.6805892167,1.199401,0.9851161975,0.5953945495,1.659215551
10/11/2013,Luxembourg,Russia,0,4,96,38,58,0.29,2.231212662,0.795627291,1.114546623,0.9623450194,0.7125020516,1.306783989
10/11/2013,Malta,Czech Republic,1,4,175,40,135,0.675,1.046239451,1.749202555,0.6151114557,1.625085112,0.9276224316,1.110294928
10/11/2013,Moldova,San Marino,3,0,177,210,-33,-0.165,1.689298952,1.070629829,1.064742587,0.9441514319,0.977248323,1.035673744
10/11/2013,Netherlands,Hungary,8,1,16,37,-21,-0.105,2.377543228,0.7601470885,1.074278051,0.9956188169,0.6579786335,1.444683785
